Signal,label
-279.9886095568298,1
-277.52152582295275,1
-275.0504795168008,1
-272.5814840245545,1
-270.1165803312245,1
-267.6614971894848,1
-265.1979692506081,1
-262.75086810774405,1
-260.2976438183605,1
-257.8475315312436,1
-255.41280077017564,1
-252.97145569629296,1
-250.53069221346678,1
-248.10116738460357,1
-245.67008081398492,1
-243.24280711541633,1
-240.8218684639689,1
-238.4024382644124,1
-235.98998286827845,1
-233.56809091430105,1
-231.172409316734,1
-228.7602531553551,1
-226.35460221279754,1
-223.95515058340385,1
-221.57596214720698,1
-219.18598171875456,1
-216.79176481361438,1
-214.40608957316803,1
-212.02845528832907,1
-209.65292872611857,1
-207.28490083637107,1
-204.91162784463586,1
-202.54949868459553,1
-200.18952901852936,1
-197.82540637241507,1
-195.47788438843315,1
-193.12970424899072,1
-190.7943894760031,1
-188.44942831230614,1
-186.11829995886367,1
-183.77939918116311,1
-181.46129140327304,1
-179.12502478077977,1
-176.81677461613455,1
-174.49899276900214,1
-172.1863444756671,1
-169.8873621632612,1
-167.57968940064308,1
-165.28395907308084,1
-162.99665384945524,1
-160.70764659281045,1
-158.42803283822863,1
-156.14587817426317,1
-153.87132020202938,1
-151.61289235946748,1
-149.33734237702456,1
-147.07640582836137,1
-144.82983314548503,1
-142.57881810260972,1
-140.32839851838372,1
-138.09935563513497,1
-135.8552155915862,1
-133.63148614703164,1
-131.41271930996442,1
-129.1906043845718,1
-126.97982193492722,1
-124.76740934834906,1
-122.56470716909072,1
-120.3670387586829,1
-118.17990309591244,1
-115.98390346046742,1
-113.80907798604116,1
-111.63878294761707,1
-109.46851735092648,1
-107.3094909263162,1
-105.16076726342673,1
-126.36357586496433,1
347.56136801536354,1
345.37236071817756,1
343.1815159024134,1
341.01089550449234,1
338.8367600431147,1
336.68106554399316,1
334.53836980218654,1
332.40299881418315,1
330.2792348688165,1
328.16286318578744,1
326.06847654415117,1
323.96162826703613,1
321.87994403020167,1
319.7991320610636,1
317.7440974670403,1
315.6803206777497,1
313.6368770156505,1
311.599826415373,1
309.56991074277494,1
307.56573684062886,1
305.5538101196416,1
303.55955493912245,1
301.56967041100705,1
299.5892668278844,1
297.635379558924,1
295.67264059756826,1
293.720541693493,1
291.7893505525458,1
289.8589938547808,1
287.94010771869785,1
286.0271926375946,1
284.13141528723696,1
282.23925690154715,1
280.3609545372432,1
278.4893561167823,1
276.636645153395,1
274.7812270104453,1
272.93985446542433,1
271.1089541789167,1
269.27829538702395,1
267.4702786636927,1
265.65995626558095,1
263.8720467012118,1
262.0793932323038,1
260.2972297631152,1
258.5406104074743,1
256.77659487836314,1
255.02664589596853,1
253.29185808487463,1
251.55457516520872,1
249.84048424056732,1
248.1223124816891,1
246.41718396251656,1
244.7318797091862,1
243.03884874091383,1
241.35770118269082,1
239.70140785747083,1
238.03858770962964,1
236.39116772397733,1
234.74696458853722,0
233.1096452382688,0
231.4878885213332,0
229.88326825628408,0
228.27184914362178,0
226.67844983774245,0
225.09238407262708,0
223.51280196111534,0
221.9388154257927,0
220.38120538490338,0
218.82304686396304,0
217.28296436700975,0
215.7447346109702,0
214.2080194747351,0
212.68924954808725,0
211.18282545841728,0
209.67882557045544,0
208.18948962593655,0
206.69880462375193,0
205.2206638662827,0
203.75505613625737,0
202.3022616531415,0
200.84470515874708,0
199.39702970093833,0
197.96228932291828,0
196.54157081406834,0
195.11843728769537,0
193.71276681934023,0
192.29577324335256,0
190.90817038129413,0
189.52061907644338,0
188.14150767990162,0
186.76827052098085,0
185.40939812404866,0
184.06572114663825,0
182.71080209088095,0
181.36935994898346,0
180.03575490058736,0
178.71962181024426,0
177.39607703688472,0
176.10037578155257,0
174.80555898163976,0
173.49883786401622,0
172.21520889229896,0
170.9375844300253,0
169.6810468548043,0
168.42364752877816,0
167.16452851262312,0
165.91908885032967,0
164.67849794337312,0
163.4458586342231,0
162.2214097764725,0
161.01121022097894,0
159.80003241694791,0
158.60005860448757,0
157.41275157414344,0
156.21593040566023,0
155.03617609860515,0
153.87147671593704,0
152.7146357523101,0
151.55023714211904,0
150.39991948732882,0
149.26013627250472,0
148.1199581556156,0
146.9903673161876,0
145.87104805734427,0
144.75252216627575,0
143.65490149585176,0
142.5520600870335,0
141.46194959088032,0
140.36892157661015,0
139.2885374627494,0
138.22171866205446,0
137.15855043561027,0
136.09997096963593,0
135.048224283429,0
134.00128929764395,0
132.95566603750646,0
131.93197009226665,0
130.91124301411972,0
129.89091136725307,0
128.88033591681526,0
127.87078408919682,0
126.86912055246388,0
125.87931008509051,0
124.90298660781235,0
123.92331134120802,0
122.95046293610267,0
121.98434371638974,0
121.02145819530233,0
120.07546313506442,0
119.11989035495579,0
118.18017462173019,0
117.25110760502139,0
116.32025153841771,0
115.40060286315604,0
114.48408065373344,0
113.56705308327861,0
112.67448495725493,0
111.76950694319554,0
110.8783202399419,0
110.00256560645464,0
109.12332611622183,0
108.24306374981195,0
107.38007402158574,0
106.51878701204264,0
105.66130409356286,0
104.8166749118227,0
103.96869242693492,0
103.14349017113841,0
102.3035115940011,0
101.48219166117403,0
100.65920664218099,0
99.83717805969435,0
99.03138069414265,0
98.23199701270119,0
97.42969081761721,0
96.64686704333634,0
95.86020236439701,0
95.07993462991392,0
94.2981213018222,0
93.53164580605637,0
92.77471272950498,0
92.011594630336,0
91.25129046399697,0
90.50832606624917,0
89.75624928080838,0
89.02851554848232,0
88.2916951613382,0
87.57099238344014,0
86.83803233258097,0
86.13141149648399,0
85.42095705530684,0
84.71209286682881,0
84.01092527951606,0
83.30652601429477,0
82.62187697571085,0
81.94137503747704,0
81.26114667625507,0
80.57930172119039,0
79.90729786288688,0
79.2425035528187,0
78.58141686669654,0
77.91948689036444,0
77.27106603858276,0
76.62485745014722,0
75.97702518514721,0
75.35292244325814,0
74.71075492088343,0
74.08731613894813,0
73.46445949012333,0
72.849270068719,0
72.2305683912701,0
71.62282332381983,0
71.01783743360885,0
70.42524644227304,0
69.81921330203835,0
69.22723430216277,0
68.64007107228807,0
68.06016914289553,0
67.48369744951033,0
66.90855934835356,0
66.34013548815501,0
65.78499925472754,0
65.22094081146274,0
64.65630161328467,0
64.11310414258134,0
63.556208692178906,0
63.018913221871074,0
62.485305656459055,0
61.93845492759218,0
61.407424756195695,0
60.88251834485793,0
60.35999163215144,0
59.84069364819571,0
59.33093326245607,0
58.81748526463422,0
58.31073409138553,0
57.811123854133996,0
57.31258558484164,0
56.811748239681336,0
56.325658379575536,0
55.83179694979689,0
55.34666305291267,0
54.863198690130545,0
54.399113122861166,0
53.92523749288903,0
53.448866927333434,0
52.990660715473716,0
52.52825092396685,0
52.0682512221071,0
51.61769299519506,0
51.16538536700425,0
50.719570452819355,0
50.2783118430348,0
49.837888044556664,0
49.402823816455324,0
48.96886474837379,0
48.54206423024476,0
48.11021547619783,0
47.688855734353744,0
47.26891883870672,0
46.86319525613986,0
46.43941219153761,0
46.04400674865328,0
45.63363755894943,0
45.229599125696716,0
44.83503000941143,0
44.43402254880989,0
44.0359783263957,0
43.64893923299409,0
43.26121373439258,0
42.876796197932165,0
42.50162982918868,0
42.11914641560362,0
41.75015765278423,0
41.38254771674427,0
41.01226834809049,0
40.64880403345057,0
40.28821753682748,0
39.92907295420483,0
39.56783048123456,0
39.22228423347088,0
38.867625991248985,0
38.51564595808173,0
38.18486676496554,0
37.84523924323059,0
37.49923136629099,0
37.15514953047072,0
36.82976817162715,0
36.50257998207796,0
36.17517116051838,0
35.84753907268935,0
35.51983929534222,0
35.21888714250853,0
34.89590491011839,0
34.57739531183756,0
34.262941428915745,0
33.960986640248805,0
33.649760240145596,0
33.35201512132776,0
33.04522981075756,1
32.75424423110314,1
32.45191217379346,1
32.15921703361049,1
31.871052747477382,1
31.579036418703986,1
31.28808307201398,1
31.01439893314553,1
30.731106847469686,1
30.45014876512315,1
30.165731928450352,1
29.904150171336813,1
29.63418347735246,1
29.359598109490154,1
29.086589297187466,1
28.82744284730886,1
28.563970327727755,1
28.302798181209035,1
28.037987909008727,1
27.792380410694783,1
27.541455226266468,1
27.279901257752538,1
27.027915121448153,1
26.78668741367691,1
26.534791915489517,1
26.30016566138706,1
26.057598698426553,1
25.81652151822368,1
25.579495991854053,1
25.348067054952182,1
25.11929395921567,1
24.890238417171684,1
24.66010006910283,1
24.42924896068507,1
24.213661699600028,1
23.978171951762718,1
23.762665716287124,1
23.539331852446452,1
23.333607999771353,1
23.10723810283678,1
22.902354344463824,1
22.688403154973894,1
22.47952139653677,1
22.273531015818975,1
22.06774882033244,1
21.861449826649945,1
21.666791873909432,1
21.460472611449088,1
21.25880983219805,1
21.06089876838719,1
20.8691390130705,1
20.686143201566004,1
20.47619166142732,1
20.291555480728228,1
20.111291640725547,1
19.918600210545065,1
19.73306113954327,1
19.548769889351473,1
19.365824055899584,1
102.34167562686325,1
-482.5605819720494,1
-479.8769262093117,1
-477.21005409646176,1
-474.5262741706208,1
-471.856622852987,1
-469.20155576771253,1
-466.53057336641035,1
-463.86931398171583,1
-461.2149572796812,1
-458.5509786951331,1
-455.88980378997394,1
-453.2392377310159,1
-450.59116949026236,1
-447.94119466222776,1
-445.2869118899292,1
-442.63643716775925,1
-439.9969777073845,1
-437.35899041900734,1
-434.7178283363132,1
-432.08628857010115,1
-429.44860333208817,1
-426.81846719094847,1
-424.18761438251045,1
-421.56635082175234,1
-418.9400628540024,1
-416.3237070266826,1
-413.6976007722923,1
-411.0798470867217,1
-408.4720045041383,1
-405.8594060308904,1
-403.2512698588622,1
-400.6414617288635,1
-398.03500271781155,1
-395.4347139688289,1
-392.82835505938647,1
-390.23491210946815,1
-387.63560690243776,1
-385.0519686369676,1
-382.4551690345947,1
-379.8703886224208,1
-377.2927889869588,1
-374.70713382906825,1
-372.1320831733639,1
-369.5499729166568,1
-366.9799313859648,1
-364.39830832615496,1
-361.8389237040045,1
-359.26830500342214,1
-356.7103257356789,1
-354.14303687494356,1
-351.59180361965014,1
-349.0316580092695,1
-346.4791311584203,1
-343.93382106352345,1
-341.3772400353173,1
-338.8395084898819,1
-336.2880615803888,1
-333.7493022118638,1
-331.2193818303129,1
-328.6829294612142,1
-326.1517153928825,1
-323.6196609086173,1
-321.099012223655,1
-318.58060190575685,1
-316.0578597105574,1
-313.5413967329666,1
-311.0280172728564,1
-308.52363458344456,1
-306.0071664613079,1
-303.51293726063284,1
-301.00002677040135,1
-298.49661650767496,1
-296.008049891466,1
-293.5229087185784,1
-291.0281628657852,1
-288.53726187592633,1
-286.0602636992766,1
-283.5818162084122,1
-281.09445205782436,1
-278.62968492051965,1
-276.1475101467324,1
-273.69138277367347,1
-271.2210975566426,1
-268.757940153886,1
-266.29671993871176,1
-263.85346962819784,1
-261.3956479001735,1
-258.9511959773207,1
-256.5007352290558,1
-254.05780589624868,1
-251.62029179933333,1
-249.19259055280418,1
-246.76024472430055,1
-244.32776657699517,1
-241.90619520249277,1
-239.4804016462873,1
-237.06368942639367,1
-234.65285529354216,1
-232.2430937124383,1
-229.83780737739292,1
-227.4310754527526,1
-225.02697550582772,1
-222.63715386396365,1
-220.24643534954973,1
-217.8610339533039,1
-215.4628629484077,1
-213.08400493042615,1
-210.7089532697011,1
-208.34097720199082,1
-205.9707635705353,1
-203.60905452441347,1
-201.2402198595349,1
-198.88917018816656,1
-196.5331679314942,1
-194.17892967159435,1
-191.8376149227783,1
-189.4990480188095,1
-187.1578337896423,1
-184.82880817142922,1
-182.49504340994847,1
-180.18601817464804,1
-177.84780019780763,1
-175.54753390334315,1
-173.22830413240325,1
-170.9306343372674,1
-168.6248234597457,1
-166.3221790736587,1
-164.02797242932286,1
-161.74003489136365,1
-159.4574692794469,1
-157.18203618399886,1
-154.900023375925,1
-152.6305897410519,1
-150.36022241104857,1
-148.09726265212277,1
-145.85009314173203,1
-143.59083267623956,1
-141.34530163359756,1
-139.10742497500337,1
-136.87349078756955,1
-134.64173960828603,1
-132.40744928376944,1
-130.1890475883382,1
-127.97765572412474,1
-125.76988687416146,1
-123.55794636060519,1
-121.3580016971753,1
-119.1760757471855,1
-116.98132379291513,1
-114.7992506524531,1
-112.61348153185546,1
-110.44862810752396,1
-108.28952834479485,1
-106.12971842667108,1
-103.9821605551358,1
-101.82916948706165,1
-99.69139356152537,1
-97.55813646209393,1
-95.42715547808436,1
-93.30750414578083,1
-91.18682655680004,1
-89.09053717285902,1
-86.98889886705868,1
-84.88558082164784,1
-82.80838386509228,1
-80.73276893497876,1
-78.65017336770542,1
-76.58343273137231,1
-74.53410844751684,1
-72.4791141446777,1
-70.44159666291735,1
-68.40867157660614,1
-66.38175570739818,1
-64.36675253565559,1
-62.356609671570304,1
-60.361296883608894,1
-58.37086434192498,1
-56.39255053491737,1
-54.40692481899814,1
-52.44844966495084,1
-50.50089872956785,1
-48.55964138705743,1
-46.644238664712304,1
-44.72764271771059,1
-42.82579701351456,1
-40.91734634861782,1
-39.02949572889535,1
-37.14999170471161,1
-35.2792588792905,1
-33.41855171328448,1
-31.577115424359878,1
-29.751247859126597,1
-27.93997834553493,1
-26.138458000831594,1
-24.348204128835043,1
-22.581829900290057,1
-20.82657195695457,1
-19.088944857855072,1
-17.362181362115525,1
-15.659415805642963,1
-13.971591521143718,1
-12.307624446599688,1
-10.656603281946783,1
-9.040916922195631,1
-7.433391754280274,1
-5.8471421517926245,1
-4.276938608113999,1
-2.7058201467613707,1
-0.9657174467078962,1
-0.017699958730603465,1
-0.0038414337889031086,1
0.005971424168259039,1
-0.0021896291101735498,1
0.000982984569066243,1
-0.0004428415199028672,1
-0.005347001903553008,1
0.0009576049968333626,1
-0.001606434564795868,1
0.005600249995394311,1
-0.0054132144265111835,1
-0.0003349334789955804,1
-0.0012640867892996168,1
0.002356170088049928,1
0.0057228295720189466,1
0.002685602402959294,1
-0.0011690431981531899,1
-0.0023299528208420117,1
-0.0008097784818670133,1
-0.006205349620103789,1
-0.001552640256386465,1
0.0005285264909406827,1
0.0030650720635053085,1
-0.0008326857741865614,1
-0.0006723336142081376,1
0.0016239311015420156,1
-0.0013651946057698931,1
-0.0015924049277356994,1
-0.0034450740810362634,1
-7.700687413295466e-05,1
-0.0017608907737548763,1
0.007684335463111256,1
0.0032198959693650504,1
-0.0012479952726622207,1
0.0011098216951573455,1
-0.0007695579631920897,1
-0.003044281400323717,1
0.0043230698475352,1
0.004756907247821461,1
-0.0010448218221281614,1
0.001531676653947666,1
7.432065008145211e-05,1
0.004428975275246665,1
0.0012487076820003953,1
0.0013466742002760223,1
-0.00646035225545917,1
0.0006331076907645046,1
0.0006498865715864019,1
-0.0034232645773015127,1
0.0028222722725596253,1
6.501162268580992e-05,1
-0.0009458358206968086,1
0.004010369314981565,1
-0.001420060450714082,1
-0.0022011081392754274,1
0.0014625136388707117,1
0.0030398222631571313,1
-0.0005698362594004562,1
-0.0042173679123914155,1
0.0033801279976588845,1
-0.002008221250466402,1
0.005152858427153611,1
-0.004458605207390706,1
-0.000940828241505303,1
-3.286032531365315e-05,1
-0.0034041597766627913,1
0.0014157757008709728,1
-0.0009562419625021671,1
-0.0023305665605382587,1
-0.0045540827172915995,1
-0.0005652965488844089,1
-0.008797716517834415,1
0.0011607842390220565,1
0.0019535886351405617,1
-0.004998841783461423,1
0.000575849599320167,1
-0.0008993462905152924,1
0.0005888370102429304,1
-0.0015122662673437567,1
3.688774858306277e-05,1
0.0042725099769917,1
0.0031068607762985293,1
-0.003106059424470424,1
-0.003082112926636745,1
0.004761190349246663,1
0.00041946382815361233,1
0.00251183621297265,1
-0.0010399723778066257,1
0.0054782139488434994,1
0.0020060340445972897,1
-0.001726924493525545,1
-0.0017420338039771362,1
-0.004334320060375045,1
0.0019384611396408237,1
0.0023770559547979194,1
-0.0016605931113191118,1
0.003077231062395194,1
-0.0011034176627598754,1
-0.0024497796269968525,1
-0.0019051372485623548,1
0.0018731732303099585,1
-0.0018730011589250125,1
0.0003034912347534649,1
0.0004225580455547987,1
-0.00013481691113306237,1
0.0004567731096598139,1
-0.0008756894773014538,1
-0.0033627550771053298,1
0.001390400689724114,1
-0.0007908430745794941,1
-0.0007036839823378048,1
0.0009142640317837569,1
-0.0026197827242145544,1
-0.0015692024326916239,1
0.0005899135333779831,1
-0.0013012106689404932,1
-0.002871739913126233,1
-0.0064792431160544395,1
-0.0010468744545741075,1
-0.000753520296099894,1
0.002082796447146074,1
-0.0019974042548994647,1
0.00042131656064469357,1
-0.001126534673054393,1
0.0020109993455607552,1
-0.002352947838918748,1
-0.00230569161729926,1
-0.0012757879148517421,1
0.0032182523228415287,1
-0.0037484411997471467,1
-0.0036952105107869496,1
-0.0011418389107150687,1
0.00292555275521497,1
0.0013891019630933466,1
-0.003489080423658784,1
0.0007160537546744497,1
-0.002912020451730057,1
-0.0034189272841672383,1
0.0007595173802212936,1
-0.004143166481943233,1
0.003507513724371344,1
-0.001853398288376068,1
0.0008618535054320748,1
0.0005515297996326947,1
0.004318238282508945,1
0.004274044665920428,1
0.0013241143004558795,1
-0.003926752841790159,1
4.490363123261695e-05,1
0.0027608441598533763,1
0.001383015738347687,1
6.843699485506879e-05,1
0.000656452178058651,1
-0.003114868095785599,1
-0.003603140533552601,1
-0.004675526717916539,1
0.007742018049048646,1
-0.0017792123840048816,1
0.000170743348155379,1
-0.002885575573853421,1
0.003548319175075322,1
0.0014652797633424766,1
-0.004851727980856401,1
0.0008551554928217089,1
0.0002606239492606606,1
-0.00024169115935121055,1
-0.002530457907017694,1
0.0012376991339278771,1
0.0031000220012894833,1
0.0005359798185073398,1
0.0018530439145065516,1
-0.0015927288216866706,1
0.0029729852627169047,1
-0.0040154762611827,1
-0.0025909880485875314,1
-0.0004962014806878006,1
0.0011733466418600155,1
0.00012447958484699162,1
-0.0005593741506352275,1
-0.0009969558414838922,1
0.0014786180018790723,1
-0.0012606154993835535,1
-0.0036148339277478265,1
-0.0009720014743730592,1
0.000516982091065961,1
0.005105779958030839,1
0.002665504439406017,1
0.0006217713761778081,1
-0.00010183284794672096,1
-0.0016135474904327293,1
0.0017748585616886316,1
0.002191273622778743,1
0.00201921850580641,1
-0.002127882393018872,1
0.0005323661037806824,1
-0.001207153344118541,1
0.00396870390770166,1
-0.0026943314631033273,1
-7.466282263898175e-05,1
-0.001157743155129263,1
-0.001690017926632069,1
0.0014882256070551584,1
0.0018796715785239478,1
0.002354979759106013,1
-2.4108410543826733e-06,1
-0.0005108041753755824,1
-0.001781648685084646,1
0.0013581390470685313,1
0.0020394153097960596,1
-0.00417527091448942,1
0.002905056543644673,1
0.0009514990814399973,1
-0.0024918465083575815,1
-0.004134983853090185,1
-0.00220705999296121,1
-0.0013959743176302772,1
0.0034275264421640807,1
-0.0008371210700073414,1
0.00015767651479493968,1
-0.0023387446014370237,1
-0.001099929880956477,1
-4.912571566301384e-05,1
-0.0015694098456985478,1
-0.0033916763812758904,1
0.0005054502441449556,1
0.0007892482954651225,1
-0.0010203789854458807,1
0.00479749506232672,1
-0.0030083875673131894,1
-0.002605879430175511,1
0.003930353922881927,1
-0.0038569048343783433,1
-0.0032915411029130837,1
-0.0011942311542305923,1
5.528152324230407e-05,1
-0.0007444888178903623,1
0.0008040722178125993,1
0.001739134648992922,1
-0.0008380950427293924,1
0.0025043311603900487,1
0.0031467485991479973,1
-1.886572521031904e-05,1
-0.000610180698955929,1
-0.003434289160650274,1
0.004866842955480664,1
0.0053050786113353066,1
0.004533496355053161,1
-0.0023255257790693097,1
-0.0012964328207441056,1
0.0012647644251777277,1
0.00027212610038418195,1
0.0010957037599181524,1
0.001300715332144907,1
0.007712471912945202,1
4.090950211918886e-05,1
0.0012304382946472833,1
0.001717694922742926,1
-0.0008337460994244127,1
-0.004003850572058191,1
-0.00013007766989208688,1
-0.0019533523453439134,1
0.0012223024475617314,1
-0.0027685050342690695,1
-0.005082487505567668,1
-0.0005782891041174558,1
-0.0008210370025400645,1
4.8541245113556766e-05,1
0.00019461584775591457,1
0.0033825446058760042,1
0.0009732253903219383,1
0.0013188986535898433,1
0.00027233610362756256,1
-0.0037861008123278184,1
-0.0015538043581462245,1
0.00022347690946601784,1
-0.0019984643118644086,1
0.002369771627204642,1
-0.0008232561651520333,1
-0.0030551674739837113,1
0.007007703552813825,1
0.0019283325387261722,1
0.0019088440074982098,1
-0.0003853353562916272,1
-0.0025456793926922133,1
0.00021665296509472938,1
0.0034888000632403017,1
0.0021933886315626083,1
-0.0022848040583604927,1
0.00020078660482800864,1
0.003478852287433945,1
0.00024233186738061274,1
0.0008688903167626812,1
-0.00032562130731889283,1
0.0010384563221445108,1
0.0012309817485120923,1
-0.00655859093362386,1
-0.0005936767088910148,1
-0.002895782081751184,1
-0.0010315974890698558,1
-0.0021398455026656166,1
-0.0005110245606152843,1
-0.000390567476735947,1
0.0030035088264359347,1
0.0017978418765428345,1
0.004147504500384815,1
-0.0014148425219557576,1
-0.0009671735270810973,1
-0.0003255739562889536,1
-0.0010817196245994478,1
-0.0005916878317452391,1
-0.00538681718371878,1
0.0016426815662096248,1
-0.0035719226047784434,1
-0.0004726121626847008,1
0.0010826393534736215,1
0.003685421011808277,1
-0.0006621950217105265,1
0.002995129857054418,1
0.0013621459562796357,1
0.0022024960041728318,1
-0.0036300449111612773,1
0.0034673199328606494,1
0.006445181328698558,1
-0.0014004795212716479,1
0.0037947642772095474,1
0.0011770782375307503,1
0.004857122170761547,1
-0.005465511622367466,1
-0.00015159424418513678,1
0.005177964365725152,1
0.002593612888256925,1
-0.004447134751259568,1
-0.001006898048987884,1
0.004992314109835136,1
0.0008262373128468904,1
0.0004138602590141927,1
-0.009192305581072976,1
-0.0010598688051991635,1
-0.00043126173497262806,1
-0.0012412513747094578,1
-0.003082826011409085,1
-0.0032527233609557574,1
-0.0026910646529254706,1
-0.0031992246154624896,1
0.0010643900830735432,1
0.0013975163509166895,1
-0.001091558968993885,1
5.6117708599936186e-05,1
0.0077330670352913555,1
0.00020863079614601802,1
1.2465797842132574e-05,1
-0.0047282326469995015,1
-0.0031599999810546543,1
-0.006171722938943289,1
-0.004445923717042506,1
-0.0003946526035548744,1
-0.0007421330775305002,1
0.00112154102422397,1
-0.004689161820389674,1
-0.002636205194474935,1
0.0018121844732726525,1
-0.0031212281992320126,1
-0.003420018797010767,1
0.0036626537108047533,1
0.0037203293654391187,1
0.00011076888137992134,1
-0.004249615719882836,1
0.0025104892454714733,1
-0.0020754293293216474,1
-0.0010012351669128935,1
-0.002939304382382229,1
0.004823777891279401,1
-0.0032731317148885814,1
-0.00155565938265662,1
-0.0013428722526381068,1
0.0006163378290255125,1
-0.0010099454852778118,1
0.0016965910119855357,1
-0.0041274542844583605,1
0.0031461668598438204,1
-0.0019937535502483066,1
0.0005764568018882307,1
0.0001461481464814925,1
0.002520870567639488,1
-0.0018171698601463727,1
0.003161781730277506,1
0.0017317981266826489,1
-0.001057261549749403,1
-0.0021919912152709286,1
0.00419281363325831,1
-0.002607321344719005,1
0.0012528974679230879,1
-0.00038950401926861696,1
0.006130912583787075,1
0.0013684582133721968,1
0.0009317496981148576,1
0.0014889476298546415,1
0.0010369118589000114,1
-0.001553883668950257,1
-0.004452799607020946,1
0.004453958766179921,1
0.0002245786869345803,1
-0.0026948021533438615,1
0.0015812951250597659,1
0.003061684806810125,1
-0.0027949479752577716,1
-0.0022186896343715772,1
-0.005468480999683727,1
0.0026723539612605787,1
-0.0005707421047680986,1
-0.000267681570199489,1
-0.005175939677109886,1
-0.00011310508444420565,1
-0.003836544408607074,1
0.000980912238537587,1
-0.003692675689050079,1
0.003619386201536418,1
0.00290205914926575,1
-0.0013948767959507107,1
-0.0023944395423202455,1
-0.0009163400324387079,1
0.0007823311905495746,1
-0.0016107933295224917,1
0.00733063063112591,1
-0.0006720998782280166,1
0.0015802830856565414,1
0.0004267043462374685,1
0.0027329289089006105,1
0.0013108447528518085,1
0.0033325308610724774,1
0.0003499039741930278,1
0.005094353388379981,1
-0.000757493147926906,1
0.000858095906314784,1
0.000697941954647322,1
-0.0028285227227647152,1
-0.002120456830559181,1
-0.002002108626868376,1
0.002172921168483928,1
-0.0005595928013795195,1
-0.0042336800317535886,1
0.0015053694585530372,1
0.00012116296669152239,1
-0.001845236048885854,1
-0.0016610092422288893,1
0.0026906121926825897,1
0.0017842835030712964,1
-0.0030193458477715584,1
-0.001152198589474801,1
-0.0017003904079600717,1
-0.0013074579375843655,1
-0.00017366456340617154,1
0.0020167246577080496,1
-0.003000569396652159,1
-0.0017858489630735884,1
-0.00041626760569226707,1
0.000531088163946403,1
-0.0023834436202807784,1
0.0012229210316454045,1
-0.001499756148731638,1
-0.0015919359674571878,1
0.0010636666798135297,1
-0.0036963248004143606,1
-0.003472777583754504,1
0.0031515319189779753,1
0.0004533428311175339,1
-0.005301748223335521,1
0.005158335337297659,1
-0.001838052359838272,1
-0.0019002273665833032,1
0.0014070891298218198,1
-0.001983813338010917,1
0.003945591586769261,1
0.005480465384630379,1
-0.00015827636716803225,1
0.0026198194373645038,1
-0.00040139952231680877,1
-0.002223834162212398,1
0.0016610695620663924,1
-0.0014434537346885445,1
0.001622397913371811,1
0.00046322030053146557,1
-0.001808742060246551,1
-0.004973251703285732,1
-0.0024077012119361435,1
-0.0029994238250163566,1
-0.002714291056636117,1
0.0002140143462025839,1
0.0013219958908130634,1
-0.0032344985656409977,1
0.0014833637322906339,1
-0.000340299376577984,1
0.0017452898771847364,1
-0.0004489908370738773,1
0.0042695327396907274,1
-0.002849585514685766,1
-0.0009479670820262533,1
-4.2553169894918504e-05,1
0.001939412312774245,1
0.0039168307051225355,1
0.0008390981019912249,1
-0.005727108105121294,1
0.003184676566830671,1
-0.0002812883958815059,1
-0.0009827651666271498,1
-0.000923682675126846,1
-0.0013212901429459883,1
0.0009663958087462756,1
0.00032832990767371454,1
0.0019160305953478275,1
-0.00036988492813939874,1
-0.0014767748612669173,1
-0.0009630637670747929,1
-0.003973798835707692,1
0.0032302351718355897,1
0.001107757974729824,1
0.0019381305477508745,1
-0.003529256320698344,1
0.00030492709719796656,1
-0.0016920636388998813,1
-0.004781581059272984,1
-0.00042010805480694407,1
0.0018503316489127803,1
0.00040145644964344597,1
0.004051854046951055,1
0.0020044783463589516,1
-0.0005427932776827901,1
0.001514179892069566,1
0.0028036837453055273,1
-0.0012044947189105972,1
-0.00953561426108177,1
-0.001722233679619839,1
0.0006305162403209888,1
-0.004092428320057616,1
0.0005495962606609355,1
0.002662812170075154,1
0.0020760863436441804,1
-0.003773461699415107,1
0.0023308104744577617,1
-0.002022820037180501,1
-0.0003739871016781868,1
-0.0018140077355446786,1
0.005507204669955601,1
0.0006677225038602223,1
-0.001176084911246114,1
-0.006797360939970012,1
0.004560866675658288,1
-0.00047096464873388664,1
-0.0002286511722425913,1
-0.0010679971593477566,1
-0.0012004029350071107,1
0.0014483699598972113,1
0.002747113290728351,1
-0.0004785606935337813,1
0.0016804712664596447,1
-0.001309049744766373,1
0.0028139014818910225,1
0.0026452397084502067,1
-0.001232462032757188,1
0.0008053662034518806,1
-7.315063782597346e-05,1
-0.002069497680931206,1
-0.0017880299619756185,1
0.0008937459995464978,1
-0.004556965484802754,1
-0.005622478207316703,1
0.003311301171503614,1
-0.0029213306887924664,1
0.00104697616479528,1
0.0003231816438097298,1
0.000874024932225639,1
